,msa,year,quantity,price,rentpsf,implied_demand,supply_growth,rent_growth_next_year,relative_rg_next_year,hist_supply_growth_mean,hist_implied_demand_mean
918,global,2011,0.0034296622965537065,1.185300512345164,0.84,-0.002478099971038278,-0.0042522207659822335,0.009024122,-0.008853494279999997,0.012720337663328297,-0.0064581633693746995
919,global,2012,0.0028705909519231554,1.1918287754975558,0.85,-0.007292311086024967,0.0034806516715902777,0.013005156,-0.009999163940000003,0.012357578996887992,-0.006588904252566221
920,global,2013,0.002733392310921452,1.1976395672820175,0.86,-0.008983711139810217,0.009473009210679725,0.025094012,0.004182849330000002,0.01250552244525482,-0.006808854429748653
921,global,2014,0.002498423691140934,1.1994529382614674,0.88,-0.0025704682196903113,0.0009528484393497531,0.030710524,-0.007089325060000002,0.012976645452133718,-0.007258721393835246
922,global,2015,0.0020684855489534557,1.2041757957179424,0.91,-0.009926042412771017,0.01254831823688917,0.012496002,-0.012567238809999997,0.013527456443020242,-0.007901427107085673
923,global,2016,0.002190243467017574,1.2087697852908421,0.92,-0.014794288548611364,0.013560867211760348,0.015504171,-0.007651886989999999,0.014047386412149214,-0.0082325713637553
924,global,2017,0.0022353695939367206,1.213553393637711,0.93,0.007791583897490636,0.005115664614779212,0.024930913,-0.0077697155999999976,0.014671888964601764,-0.008689271419879805
925,global,2018,0.0034640342863401625,1.2164155360923365,0.95,-0.0005158657203270057,0.0005592997567046058,0.032673832,-0.003581625169999998,0.015111263874472309,-0.009399308275639678
926,global,2019,0.006797121147921608,1.2229745983678333,0.99,-0.007710993175533565,0.006037060845747505,0.028178915,0.006788823619999999,0.015451226345521128,-0.009895958045378149
927,global,2020,0.006681748961091211,1.2308194211925145,1.01,-0.02229001094106419,0.006667592721211279,0.073430456,-0.033900629769999996,0.015963411744298623,-0.010666500898655047
928,global,2021,-0.005106958317999261,1.2347435425424778,1.09,-0.033287042606006643,0.019207948116461985,0.047141992,0.005760285529999999,0.01626626864260023,-0.01185979209740635
929,global,2022,-0.0008900997174501623,1.2483923646570638,1.14,0.01222350332950134,0.010533156426850071,0.036731914,0.023470030329999995,0.01661628320500229,-0.011427917205188431
930,global,2023,0.000552902882925231,1.2604299203509493,1.18,0.002805744196673991,0.011066452304394427,0.049069256,0.026184795599999998,0.017262393899704777,-0.011585421215469932
931,global,2005,0.0039401503352346585,1.1354625488230814,0.8,-0.01322086827478555,0.0016572550945249203,0.019433787,-0.022514186210000002,0.01465061049728509,-0.00745699012093965
932,global,2006,0.004838462036562917,1.1436183638899504,0.82,-0.013946137897022046,0.002573687113180955,0.020812081,-0.008802576717171717,0.014300930685036637,-0.007512137371162204
933,global,2007,0.00572638712972911,1.155941279482906,0.83,-0.0297898076464426,0.027504431269482304,0.013986194,0.0111216432,0.014140388582944495,-0.006744177596154938
934,global,2008,0.005070613948006781,1.1700881242835417,0.85,0.003895607732538803,0.0,-0.022002192,0.011795586399999999,0.014343229962724526,-0.0065056220596457996
935,global,2009,0.004854131491267702,1.1756216797151335,0.83,-0.008226587992757158,0.014960442567366606,0.001968797,-0.0069518104034,0.014246980870985908,-0.006450500480568424
936,global,2010,0.0040498270661247435,1.1802536599489912,0.83,-0.007910990912686936,0.006153846153846154,0.010627881,-0.0023657435999999993,0.013522092068144476,-0.006835287828966781
937,global,2011,0.0034296622965537065,1.185300512345164,0.84,-0.002478099971038278,-0.0042522207659822335,0.009024122,-0.008853494279999997,0.012720337663328297,-0.0064581633693746995
938,global,2012,0.0028705909519231554,1.1918287754975558,0.85,-0.007292311086024967,0.0034806516715902777,0.013005156,-0.009999163940000003,0.012357578996887992,-0.006588904252566221
939,global,2013,0.002733392310921452,1.1976395672820175,0.86,-0.008983711139810217,0.009473009210679725,0.025094012,0.004182849330000002,0.01250552244525482,-0.006808854429748653
940,global,2014,0.002498423691140934,1.1994529382614674,0.88,-0.0025704682196903113,0.0009528484393497531,0.030710524,-0.007089325060000002,0.012976645452133718,-0.007258721393835246
941,global,2015,0.0020684855489534557,1.2041757957179424,0.91,-0.009926042412771017,0.01254831823688917,0.012496002,-0.012567238809999997,0.013527456443020242,-0.007901427107085673
942,global,2016,0.002190243467017574,1.2087697852908421,0.92,-0.014794288548611364,0.013560867211760348,0.015504171,-0.007651886989999999,0.014047386412149214,-0.0082325713637553
943,global,2017,0.0022353695939367206,1.213553393637711,0.93,0.007791583897490636,0.005115664614779212,0.024930913,-0.0077697155999999976,0.014671888964601764,-0.008689271419879805
944,global,2018,0.0034640342863401625,1.2164155360923365,0.95,-0.0005158657203270057,0.0005592997567046058,0.032673832,-0.003581625169999998,0.015111263874472309,-0.009399308275639678
945,global,2019,0.006797121147921608,1.2229745983678333,0.99,-0.007710993175533565,0.006037060845747505,0.028178915,0.006788823619999999,0.015451226345521128,-0.009895958045378149
946,global,2020,0.006681748961091211,1.2308194211925145,1.01,-0.02229001094106419,0.006667592721211279,0.073430456,-0.033900629769999996,0.015963411744298623,-0.010666500898655047
947,global,2021,-0.005106958317999261,1.2347435425424778,1.09,-0.033287042606006643,0.019207948116461985,0.047141992,0.005760285529999999,0.01626626864260023,-0.01185979209740635
948,global,2022,-0.0008900997174501623,1.2483923646570638,1.14,0.01222350332950134,0.010533156426850071,0.036731914,0.023470030329999995,0.01661628320500229,-0.011427917205188431
949,global,2023,0.000552902882925231,1.2604299203509493,1.18,0.002805744196673991,0.011066452304394427,0.049069256,0.026184795599999998,0.017262393899704777,-0.011585421215469932
950,global,2005,0.0039401503352346585,1.1354625488230814,0.8,-0.01322086827478555,0.0016572550945249203,0.019433787,-0.022514186210000002,0.01465061049728509,-0.00745699012093965
951,global,2006,0.004838462036562917,1.1436183638899504,0.82,-0.013946137897022046,0.002573687113180955,0.020812081,-0.008802576717171717,0.014300930685036637,-0.007512137371162204
952,global,2007,0.00572638712972911,1.155941279482906,0.83,-0.0297898076464426,0.027504431269482304,0.013986194,0.0111216432,0.014140388582944495,-0.006744177596154938
953,global,2008,0.005070613948006781,1.1700881242835417,0.85,0.003895607732538803,0.0,-0.022002192,0.011795586399999999,0.014343229962724526,-0.0065056220596457996
954,global,2009,0.004854131491267702,1.1756216797151335,0.83,-0.008226587992757158,0.014960442567366606,0.001968797,-0.0069518104034,0.014246980870985908,-0.006450500480568424
955,global,2010,0.0040498270661247435,1.1802536599489912,0.83,-0.007910990912686936,0.006153846153846154,0.010627881,-0.0023657435999999993,0.013522092068144476,-0.006835287828966781
956,global,2011,0.0034296622965537065,1.185300512345164,0.84,-0.002478099971038278,-0.0042522207659822335,0.009024122,-0.008853494279999997,0.012720337663328297,-0.0064581633693746995
957,global,2012,0.0028705909519231554,1.1918287754975558,0.85,-0.007292311086024967,0.0034806516715902777,0.013005156,-0.009999163940000003,0.012357578996887992,-0.006588904252566221
958,global,2013,0.002733392310921452,1.1976395672820175,0.86,-0.008983711139810217,0.009473009210679725,0.025094012,0.004182849330000002,0.01250552244525482,-0.006808854429748653
959,global,2014,0.002498423691140934,1.1994529382614674,0.88,-0.0025704682196903113,0.0009528484393497531,0.030710524,-0.007089325060000002,0.012976645452133718,-0.007258721393835246
960,global,2015,0.0020684855489534557,1.2041757957179424,0.91,-0.009926042412771017,0.01254831823688917,0.012496002,-0.012567238809999997,0.013527456443020242,-0.007901427107085673
961,global,2016,0.002190243467017574,1.2087697852908421,0.92,-0.014794288548611364,0.013560867211760348,0.015504171,-0.007651886989999999,0.014047386412149214,-0.0082325713637553
962,global,2017,0.0022353695939367206,1.213553393637711,0.93,0.007791583897490636,0.005115664614779212,0.024930913,-0.0077697155999999976,0.014671888964601764,-0.008689271419879805
963,global,2018,0.0034640342863401625,1.2164155360923365,0.95,-0.0005158657203270057,0.0005592997567046058,0.032673832,-0.003581625169999998,0.015111263874472309,-0.009399308275639678
964,global,2019,0.006797121147921608,1.2229745983678333,0.99,-0.007710993175533565,0.006037060845747505,0.028178915,0.006788823619999999,0.015451226345521128,-0.009895958045378149
965,global,2020,0.006681748961091211,1.2308194211925145,1.01,-0.02229001094106419,0.006667592721211279,0.073430456,-0.033900629769999996,0.015963411744298623,-0.010666500898655047
966,global,2021,-0.005106958317999261,1.2347435425424778,1.09,-0.033287042606006643,0.019207948116461985,0.047141992,0.005760285529999999,0.01626626864260023,-0.01185979209740635
967,global,2022,-0.0008900997174501623,1.2483923646570638,1.14,0.01222350332950134,0.010533156426850071,0.036731914,0.023470030329999995,0.01661628320500229,-0.011427917205188431
968,global,2023,0.000552902882925231,1.2604299203509493,1.18,0.002805744196673991,0.011066452304394427,0.049069256,0.026184795599999998,0.017262393899704777,-0.011585421215469932
969,global,2005,0.0039401503352346585,1.1354625488230814,0.8,-0.01322086827478555,0.0016572550945249203,0.019433787,-0.022514186210000002,0.01465061049728509,-0.00745699012093965
970,global,2006,0.004838462036562917,1.1436183638899504,0.82,-0.013946137897022046,0.002573687113180955,0.020812081,-0.008802576717171717,0.014300930685036637,-0.007512137371162204
971,global,2007,0.00572638712972911,1.155941279482906,0.83,-0.0297898076464426,0.027504431269482304,0.013986194,0.0111216432,0.014140388582944495,-0.006744177596154938
972,global,2008,0.005070613948006781,1.1700881242835417,0.85,0.003895607732538803,0.0,-0.022002192,0.011795586399999999,0.014343229962724526,-0.0065056220596457996
973,global,2009,0.004854131491267702,1.1756216797151335,0.83,-0.008226587992757158,0.014960442567366606,0.001968797,-0.0069518104034,0.014246980870985908,-0.006450500480568424
974,global,2010,0.0040498270661247435,1.1802536599489912,0.83,-0.007910990912686936,0.006153846153846154,0.010627881,-0.0023657435999999993,0.013522092068144476,-0.006835287828966781
975,global,2011,0.0034296622965537065,1.185300512345164,0.84,-0.002478099971038278,-0.0042522207659822335,0.009024122,-0.008853494279999997,0.012720337663328297,-0.0064581633693746995
976,global,2012,0.0028705909519231554,1.1918287754975558,0.85,-0.007292311086024967,0.0034806516715902777,0.013005156,-0.009999163940000003,0.012357578996887992,-0.006588904252566221
977,global,2013,0.002733392310921452,1.1976395672820175,0.86,-0.008983711139810217,0.009473009210679725,0.025094012,0.004182849330000002,0.01250552244525482,-0.006808854429748653
978,global,2014,0.002498423691140934,1.1994529382614674,0.88,-0.0025704682196903113,0.0009528484393497531,0.030710524,-0.007089325060000002,0.012976645452133718,-0.007258721393835246
979,global,2015,0.0020684855489534557,1.2041757957179424,0.91,-0.009926042412771017,0.01254831823688917,0.012496002,-0.012567238809999997,0.013527456443020242,-0.007901427107085673
980,global,2016,0.002190243467017574,1.2087697852908421,0.92,-0.014794288548611364,0.013560867211760348,0.015504171,-0.007651886989999999,0.014047386412149214,-0.0082325713637553
981,global,2017,0.0022353695939367206,1.213553393637711,0.93,0.007791583897490636,0.005115664614779212,0.024930913,-0.0077697155999999976,0.014671888964601764,-0.008689271419879805
982,global,2018,0.0034640342863401625,1.2164155360923365,0.95,-0.0005158657203270057,0.0005592997567046058,0.032673832,-0.003581625169999998,0.015111263874472309,-0.009399308275639678
983,global,2019,0.006797121147921608,1.2229745983678333,0.99,-0.007710993175533565,0.006037060845747505,0.028178915,0.006788823619999999,0.015451226345521128,-0.009895958045378149
984,global,2020,0.006681748961091211,1.2308194211925145,1.01,-0.02229001094106419,0.006667592721211279,0.073430456,-0.033900629769999996,0.015963411744298623,-0.010666500898655047
985,global,2021,-0.005106958317999261,1.2347435425424778,1.09,-0.033287042606006643,0.019207948116461985,0.047141992,0.005760285529999999,0.01626626864260023,-0.01185979209740635
986,global,2022,-0.0008900997174501623,1.2483923646570638,1.14,0.01222350332950134,0.010533156426850071,0.036731914,0.023470030329999995,0.01661628320500229,-0.011427917205188431
987,global,2023,0.000552902882925231,1.2604299203509493,1.18,0.002805744196673991,0.011066452304394427,0.049069256,0.026184795599999998,0.017262393899704777,-0.011585421215469932
988,global,2005,0.0039401503352346585,1.1354625488230814,0.8,-0.01322086827478555,0.0016572550945249203,0.019433787,-0.022514186210000002,0.01465061049728509,-0.00745699012093965
989,global,2006,0.004838462036562917,1.1436183638899504,0.82,-0.013946137897022046,0.002573687113180955,0.020812081,-0.008802576717171717,0.014300930685036637,-0.007512137371162204
990,global,2007,0.00572638712972911,1.155941279482906,0.83,-0.0297898076464426,0.027504431269482304,0.013986194,0.0111216432,0.014140388582944495,-0.006744177596154938
991,global,2008,0.005070613948006781,1.1700881242835417,0.85,0.003895607732538803,0.0,-0.022002192,0.011795586399999999,0.014343229962724526,-0.0065056220596457996
992,global,2009,0.004854131491267702,1.1756216797151335,0.83,-0.008226587992757158,0.014960442567366606,0.001968797,-0.0069518104034,0.014246980870985908,-0.006450500480568424
993,global,2010,0.0040498270661247435,1.1802536599489912,0.83,-0.007910990912686936,0.006153846153846154,0.010627881,-0.0023657435999999993,0.013522092068144476,-0.006835287828966781
994,global,2011,0.0034296622965537065,1.185300512345164,0.84,-0.002478099971038278,-0.0042522207659822335,0.009024122,-0.008853494279999997,0.012720337663328297,-0.0064581633693746995
995,global,2012,0.0028705909519231554,1.1918287754975558,0.85,-0.007292311086024967,0.0034806516715902777,0.013005156,-0.009999163940000003,0.012357578996887992,-0.006588904252566221
996,global,2013,0.002733392310921452,1.1976395672820175,0.86,-0.008983711139810217,0.009473009210679725,0.025094012,0.004182849330000002,0.01250552244525482,-0.006808854429748653
997,global,2014,0.002498423691140934,1.1994529382614674,0.88,-0.0025704682196903113,0.0009528484393497531,0.030710524,-0.007089325060000002,0.012976645452133718,-0.007258721393835246
998,global,2015,0.0020684855489534557,1.2041757957179424,0.91,-0.009926042412771017,0.01254831823688917,0.012496002,-0.012567238809999997,0.013527456443020242,-0.007901427107085673
999,global,2016,0.002190243467017574,1.2087697852908421,0.92,-0.014794288548611364,0.013560867211760348,0.015504171,-0.007651886989999999,0.014047386412149214,-0.0082325713637553
1000,global,2017,0.0022353695939367206,1.213553393637711,0.93,0.007791583897490636,0.005115664614779212,0.024930913,-0.0077697155999999976,0.014671888964601764,-0.008689271419879805
1001,global,2018,0.0034640342863401625,1.2164155360923365,0.95,-0.0005158657203270057,0.0005592997567046058,0.032673832,-0.003581625169999998,0.015111263874472309,-0.009399308275639678
1002,global,2019,0.006797121147921608,1.2229745983678333,0.99,-0.007710993175533565,0.006037060845747505,0.028178915,0.006788823619999999,0.015451226345521128,-0.009895958045378149
1003,global,2020,0.006681748961091211,1.2308194211925145,1.01,-0.02229001094106419,0.006667592721211279,0.073430456,-0.033900629769999996,0.015963411744298623,-0.010666500898655047
1004,global,2021,-0.005106958317999261,1.2347435425424778,1.09,-0.033287042606006643,0.019207948116461985,0.047141992,0.005760285529999999,0.01626626864260023,-0.01185979209740635
1005,global,2022,-0.0008900997174501623,1.2483923646570638,1.14,0.01222350332950134,0.010533156426850071,0.036731914,0.023470030329999995,0.01661628320500229,-0.011427917205188431
1006,global,2023,0.000552902882925231,1.2604299203509493,1.18,0.002805744196673991,0.011066452304394427,0.049069256,0.026184795599999998,0.017262393899704777,-0.011585421215469932
1007,global,2005,0.0039401503352346585,1.1354625488230814,0.8,-0.01322086827478555,0.0016572550945249203,0.019433787,-0.022514186210000002,0.01465061049728509,-0.00745699012093965
1008,global,2006,0.004838462036562917,1.1436183638899504,0.82,-0.013946137897022046,0.002573687113180955,0.020812081,-0.008802576717171717,0.014300930685036637,-0.007512137371162204
1009,global,2007,0.00572638712972911,1.155941279482906,0.83,-0.0297898076464426,0.027504431269482304,0.013986194,0.0111216432,0.014140388582944495,-0.006744177596154938
1010,global,2008,0.005070613948006781,1.1700881242835417,0.85,0.003895607732538803,0.0,-0.022002192,0.011795586399999999,0.014343229962724526,-0.0065056220596457996
1011,global,2009,0.004854131491267702,1.1756216797151335,0.83,-0.008226587992757158,0.014960442567366606,0.001968797,-0.0069518104034,0.014246980870985908,-0.006450500480568424
1012,global,2010,0.0040498270661247435,1.1802536599489912,0.83,-0.007910990912686936,0.006153846153846154,0.010627881,-0.0023657435999999993,0.013522092068144476,-0.006835287828966781
1013,global,2011,0.0034296622965537065,1.185300512345164,0.84,-0.002478099971038278,-0.0042522207659822335,0.009024122,-0.008853494279999997,0.012720337663328297,-0.0064581633693746995
1014,global,2012,0.0028705909519231554,1.1918287754975558,0.85,-0.007292311086024967,0.0034806516715902777,0.013005156,-0.009999163940000003,0.012357578996887992,-0.006588904252566221
1015,global,2013,0.002733392310921452,1.1976395672820175,0.86,-0.008983711139810217,0.009473009210679725,0.025094012,0.004182849330000002,0.01250552244525482,-0.006808854429748653
1016,global,2014,0.002498423691140934,1.1994529382614674,0.88,-0.0025704682196903113,0.0009528484393497531,0.030710524,-0.007089325060000002,0.012976645452133718,-0.007258721393835246
1017,global,2015,0.0020684855489534557,1.2041757957179424,0.91,-0.009926042412771017,0.01254831823688917,0.012496002,-0.012567238809999997,0.013527456443020242,-0.007901427107085673
1018,global,2016,0.002190243467017574,1.2087697852908421,0.92,-0.014794288548611364,0.013560867211760348,0.015504171,-0.007651886989999999,0.014047386412149214,-0.0082325713637553
1019,global,2017,0.0022353695939367206,1.213553393637711,0.93,0.007791583897490636,0.005115664614779212,0.024930913,-0.0077697155999999976,0.014671888964601764,-0.008689271419879805
1020,global,2018,0.0034640342863401625,1.2164155360923365,0.95,-0.0005158657203270057,0.0005592997567046058,0.032673832,-0.003581625169999998,0.015111263874472309,-0.009399308275639678
1021,global,2019,0.006797121147921608,1.2229745983678333,0.99,-0.007710993175533565,0.006037060845747505,0.028178915,0.006788823619999999,0.015451226345521128,-0.009895958045378149
1022,global,2020,0.006681748961091211,1.2308194211925145,1.01,-0.02229001094106419,0.006667592721211279,0.073430456,-0.033900629769999996,0.015963411744298623,-0.010666500898655047
1023,global,2021,-0.005106958317999261,1.2347435425424778,1.09,-0.033287042606006643,0.019207948116461985,0.047141992,0.005760285529999999,0.01626626864260023,-0.01185979209740635
1024,global,2022,-0.0008900997174501623,1.2483923646570638,1.14,0.01222350332950134,0.010533156426850071,0.036731914,0.023470030329999995,0.01661628320500229,-0.011427917205188431
1025,global,2023,0.000552902882925231,1.2604299203509493,1.18,0.002805744196673991,0.011066452304394427,0.049069256,0.026184795599999998,0.017262393899704777,-0.011585421215469932
1026,global,2005,0.0039401503352346585,1.1354625488230814,0.8,-0.01322086827478555,0.0016572550945249203,0.019433787,-0.022514186210000002,0.01465061049728509,-0.00745699012093965
1027,global,2006,0.004838462036562917,1.1436183638899504,0.82,-0.013946137897022046,0.002573687113180955,0.020812081,-0.008802576717171717,0.014300930685036637,-0.007512137371162204
1028,global,2007,0.00572638712972911,1.155941279482906,0.83,-0.0297898076464426,0.027504431269482304,0.013986194,0.0111216432,0.014140388582944495,-0.006744177596154938
1029,global,2008,0.005070613948006781,1.1700881242835417,0.85,0.003895607732538803,0.0,-0.022002192,0.011795586399999999,0.014343229962724526,-0.0065056220596457996
1030,global,2009,0.004854131491267702,1.1756216797151335,0.83,-0.008226587992757158,0.014960442567366606,0.001968797,-0.0069518104034,0.014246980870985908,-0.006450500480568424
1031,global,2010,0.0040498270661247435,1.1802536599489912,0.83,-0.007910990912686936,0.006153846153846154,0.010627881,-0.0023657435999999993,0.013522092068144476,-0.006835287828966781
1032,global,2011,0.0034296622965537065,1.185300512345164,0.84,-0.002478099971038278,-0.0042522207659822335,0.009024122,-0.008853494279999997,0.012720337663328297,-0.0064581633693746995
1033,global,2012,0.0028705909519231554,1.1918287754975558,0.85,-0.007292311086024967,0.0034806516715902777,0.013005156,-0.009999163940000003,0.012357578996887992,-0.006588904252566221
1034,global,2013,0.002733392310921452,1.1976395672820175,0.86,-0.008983711139810217,0.009473009210679725,0.025094012,0.004182849330000002,0.01250552244525482,-0.006808854429748653
1035,global,2014,0.002498423691140934,1.1994529382614674,0.88,-0.0025704682196903113,0.0009528484393497531,0.030710524,-0.007089325060000002,0.012976645452133718,-0.007258721393835246
1036,global,2015,0.0020684855489534557,1.2041757957179424,0.91,-0.009926042412771017,0.01254831823688917,0.012496002,-0.012567238809999997,0.013527456443020242,-0.007901427107085673
1037,global,2016,0.002190243467017574,1.2087697852908421,0.92,-0.014794288548611364,0.013560867211760348,0.015504171,-0.007651886989999999,0.014047386412149214,-0.0082325713637553
1038,global,2017,0.0022353695939367206,1.213553393637711,0.93,0.007791583897490636,0.005115664614779212,0.024930913,-0.0077697155999999976,0.014671888964601764,-0.008689271419879805
1039,global,2018,0.0034640342863401625,1.2164155360923365,0.95,-0.0005158657203270057,0.0005592997567046058,0.032673832,-0.003581625169999998,0.015111263874472309,-0.009399308275639678
1040,global,2019,0.006797121147921608,1.2229745983678333,0.99,-0.007710993175533565,0.006037060845747505,0.028178915,0.006788823619999999,0.015451226345521128,-0.009895958045378149
1041,global,2020,0.006681748961091211,1.2308194211925145,1.01,-0.02229001094106419,0.006667592721211279,0.073430456,-0.033900629769999996,0.015963411744298623,-0.010666500898655047
1042,global,2021,-0.005106958317999261,1.2347435425424778,1.09,-0.033287042606006643,0.019207948116461985,0.047141992,0.005760285529999999,0.01626626864260023,-0.01185979209740635
1043,global,2022,-0.0008900997174501623,1.2483923646570638,1.14,0.01222350332950134,0.010533156426850071,0.036731914,0.023470030329999995,0.01661628320500229,-0.011427917205188431
1044,global,2023,0.000552902882925231,1.2604299203509493,1.18,0.002805744196673991,0.011066452304394427,0.049069256,0.026184795599999998,0.017262393899704777,-0.011585421215469932
1045,global,2005,0.0039401503352346585,1.1354625488230814,0.8,-0.01322086827478555,0.0016572550945249203,0.019433787,-0.022514186210000002,0.01465061049728509,-0.00745699012093965
1046,global,2006,0.004838462036562917,1.1436183638899504,0.82,-0.013946137897022046,0.002573687113180955,0.020812081,-0.008802576717171717,0.014300930685036637,-0.007512137371162204
1047,global,2007,0.00572638712972911,1.155941279482906,0.83,-0.0297898076464426,0.027504431269482304,0.013986194,0.0111216432,0.014140388582944495,-0.006744177596154938
1048,global,2008,0.005070613948006781,1.1700881242835417,0.85,0.003895607732538803,0.0,-0.022002192,0.011795586399999999,0.014343229962724526,-0.0065056220596457996
1049,global,2009,0.004854131491267702,1.1756216797151335,0.83,-0.008226587992757158,0.014960442567366606,0.001968797,-0.0069518104034,0.014246980870985908,-0.006450500480568424
1050,global,2010,0.0040498270661247435,1.1802536599489912,0.83,-0.007910990912686936,0.006153846153846154,0.010627881,-0.0023657435999999993,0.013522092068144476,-0.006835287828966781
1051,global,2011,0.0034296622965537065,1.185300512345164,0.84,-0.002478099971038278,-0.0042522207659822335,0.009024122,-0.008853494279999997,0.012720337663328297,-0.0064581633693746995
1052,global,2012,0.0028705909519231554,1.1918287754975558,0.85,-0.007292311086024967,0.0034806516715902777,0.013005156,-0.009999163940000003,0.012357578996887992,-0.006588904252566221
1053,global,2013,0.002733392310921452,1.1976395672820175,0.86,-0.008983711139810217,0.009473009210679725,0.025094012,0.004182849330000002,0.01250552244525482,-0.006808854429748653
1054,global,2014,0.002498423691140934,1.1994529382614674,0.88,-0.0025704682196903113,0.0009528484393497531,0.030710524,-0.007089325060000002,0.012976645452133718,-0.007258721393835246
1055,global,2015,0.0020684855489534557,1.2041757957179424,0.91,-0.009926042412771017,0.01254831823688917,0.012496002,-0.012567238809999997,0.013527456443020242,-0.007901427107085673
1056,global,2016,0.002190243467017574,1.2087697852908421,0.92,-0.014794288548611364,0.013560867211760348,0.015504171,-0.007651886989999999,0.014047386412149214,-0.0082325713637553
1057,global,2017,0.0022353695939367206,1.213553393637711,0.93,0.007791583897490636,0.005115664614779212,0.024930913,-0.0077697155999999976,0.014671888964601764,-0.008689271419879805
1058,global,2018,0.0034640342863401625,1.2164155360923365,0.95,-0.0005158657203270057,0.0005592997567046058,0.032673832,-0.003581625169999998,0.015111263874472309,-0.009399308275639678
1059,global,2019,0.006797121147921608,1.2229745983678333,0.99,-0.007710993175533565,0.006037060845747505,0.028178915,0.006788823619999999,0.015451226345521128,-0.009895958045378149
1060,global,2020,0.006681748961091211,1.2308194211925145,1.01,-0.02229001094106419,0.006667592721211279,0.073430456,-0.033900629769999996,0.015963411744298623,-0.010666500898655047
1061,global,2021,-0.005106958317999261,1.2347435425424778,1.09,-0.033287042606006643,0.019207948116461985,0.047141992,0.005760285529999999,0.01626626864260023,-0.01185979209740635
1062,global,2022,-0.0008900997174501623,1.2483923646570638,1.14,0.01222350332950134,0.010533156426850071,0.036731914,0.023470030329999995,0.01661628320500229,-0.011427917205188431
1063,global,2023,0.000552902882925231,1.2604299203509493,1.18,0.002805744196673991,0.011066452304394427,0.049069256,0.026184795599999998,0.017262393899704777,-0.011585421215469932
1064,global,2005,0.0039401503352346585,1.1354625488230814,0.8,-0.01322086827478555,0.0016572550945249203,0.019433787,-0.022514186210000002,0.01465061049728509,-0.00745699012093965
1065,global,2006,0.004838462036562917,1.1436183638899504,0.82,-0.013946137897022046,0.002573687113180955,0.020812081,-0.008802576717171717,0.014300930685036637,-0.007512137371162204
1066,global,2007,0.00572638712972911,1.155941279482906,0.83,-0.0297898076464426,0.027504431269482304,0.013986194,0.0111216432,0.014140388582944495,-0.006744177596154938
1067,global,2008,0.005070613948006781,1.1700881242835417,0.85,0.003895607732538803,0.0,-0.022002192,0.011795586399999999,0.014343229962724526,-0.0065056220596457996
1068,global,2009,0.004854131491267702,1.1756216797151335,0.83,-0.008226587992757158,0.014960442567366606,0.001968797,-0.0069518104034,0.014246980870985908,-0.006450500480568424
1069,global,2010,0.0040498270661247435,1.1802536599489912,0.83,-0.007910990912686936,0.006153846153846154,0.010627881,-0.0023657435999999993,0.013522092068144476,-0.006835287828966781
1070,global,2011,0.0034296622965537065,1.185300512345164,0.84,-0.002478099971038278,-0.0042522207659822335,0.009024122,-0.008853494279999997,0.012720337663328297,-0.0064581633693746995
1071,global,2012,0.0028705909519231554,1.1918287754975558,0.85,-0.007292311086024967,0.0034806516715902777,0.013005156,-0.009999163940000003,0.012357578996887992,-0.006588904252566221
1072,global,2013,0.002733392310921452,1.1976395672820175,0.86,-0.008983711139810217,0.009473009210679725,0.025094012,0.004182849330000002,0.01250552244525482,-0.006808854429748653
1073,global,2014,0.002498423691140934,1.1994529382614674,0.88,-0.0025704682196903113,0.0009528484393497531,0.030710524,-0.007089325060000002,0.012976645452133718,-0.007258721393835246
1074,global,2015,0.0020684855489534557,1.2041757957179424,0.91,-0.009926042412771017,0.01254831823688917,0.012496002,-0.012567238809999997,0.013527456443020242,-0.007901427107085673
1075,global,2016,0.002190243467017574,1.2087697852908421,0.92,-0.014794288548611364,0.013560867211760348,0.015504171,-0.007651886989999999,0.014047386412149214,-0.0082325713637553
1076,global,2017,0.0022353695939367206,1.213553393637711,0.93,0.007791583897490636,0.005115664614779212,0.024930913,-0.0077697155999999976,0.014671888964601764,-0.008689271419879805
1077,global,2018,0.0034640342863401625,1.2164155360923365,0.95,-0.0005158657203270057,0.0005592997567046058,0.032673832,-0.003581625169999998,0.015111263874472309,-0.009399308275639678
1078,global,2019,0.006797121147921608,1.2229745983678333,0.99,-0.007710993175533565,0.006037060845747505,0.028178915,0.006788823619999999,0.015451226345521128,-0.009895958045378149
1079,global,2020,0.006681748961091211,1.2308194211925145,1.01,-0.02229001094106419,0.006667592721211279,0.073430456,-0.033900629769999996,0.015963411744298623,-0.010666500898655047
1080,global,2021,-0.005106958317999261,1.2347435425424778,1.09,-0.033287042606006643,0.019207948116461985,0.047141992,0.005760285529999999,0.01626626864260023,-0.01185979209740635
1081,global,2022,-0.0008900997174501623,1.2483923646570638,1.14,0.01222350332950134,0.010533156426850071,0.036731914,0.023470030329999995,0.01661628320500229,-0.011427917205188431
1082,global,2023,0.000552902882925231,1.2604299203509493,1.18,0.002805744196673991,0.011066452304394427,0.049069256,0.026184795599999998,0.017262393899704777,-0.011585421215469932
1083,global,2005,0.0039401503352346585,1.1354625488230814,0.8,-0.01322086827478555,0.0016572550945249203,0.019433787,-0.022514186210000002,0.01465061049728509,-0.00745699012093965
